-2.23632,-2.0046,-1.76884,-1.53478,-1.30257,-1.07162,-0.841727,-0.618831,-0.401353,-0.190675,0.0148707,0.213001,0.401598,0.581319,0.751398,0.910864,1.06307,1.20299,1.33466,1.45377,1.56415,1.6617,1.752,1.83186,1.90079,1.96112,2.0135,2.05482,2.08925,2.11338,2.13086,2.14265,2.14653,2.14266,2.13395,2.1161,2.09509,2.06753,2.03571,1.99953,1.95963,1.91151,1.8611,1.80531,1.7477,1.68556,1.61884,1.54948,1.47194,1.39658,1.31631,1.22863,1.13942,1.04688,0.950423,0.849986,0.743562,0.635811,0.523993,0.407383,0.287523,0.163591,0.033899,-0.0972834,-0.23076,-0.366618,-0.505086,-0.646696,-0.788239,-0.933076,-1.07841,-1.22453,-1.36907,-1.51347,-1.65658,-1.79763,-1.9352,-2.06866,-2.19979,-2.32269,-2.44154,-2.55432,-2.66269,-2.76004,-2.8484,-2.9289,-2.9977,-3.05906,-3.11081,-3.14869,-3.17848,-3.19461,-3.196,-3.19032,-3.17264,-3.14205,-3.10008,-3.04927,-2.98308,-2.91001
-2.7784,-2.55498,-2.32926,-2.10353,-1.87618,-1.65063,-1.42512,-1.20194,-0.982147,-0.765762,-0.551337,-0.344332,-0.140451,0.056066,0.249833,0.434679,0.615548,0.784736,0.948275,1.10395,1.25349,1.39271,1.52416,1.64513,1.75897,1.86157,1.95762,2.04231,2.11682,2.18418,2.24181,2.2869,2.32132,2.34897,2.36535,2.36879,2.36914,2.35351,2.32887,2.29373,2.25064,2.19593,2.13093,2.05693,1.97338,1.88061,1.77841,1.66778,1.54945,1.42318,1.28656,1.14512,0.995889,0.842186,0.679352,0.513951,0.34413,0.170158,-0.00576121,-0.185081,-0.364871,-0.544759,-0.723952,-0.903725,-1.08109,-1.25605,-1.42493,-1.59206,-1.75609,-1.90937,-2.06007,-2.20356,-2.33615,-2.46194,-2.579,-2.68705,-2.7838,-2.87172,-2.95069,-3.01714,-3.07533,-3.12341,-3.15783,-3.18364,-3.20247,-3.20793,-3.2055,-3.19383,-3.17277,-3.14408,-3.10917,-3.06431,-3.01621,-2.96184,-2.90121,-2.83767,-2.77176,-2.7017,-2.6308,-2.5552
-2.07021,-1.89477,-1.71469,-1.53287,-1.34715,-1.16476,-0.981729,-0.800587,-0.618583,-0.443041,-0.269843,-0.100138,0.061864,0.2214,0.374563,0.522071,0.65929,0.791472,0.915116,1.03146,1.13845,1.23695,1.32797,1.41146,1.48607,1.552,1.60929,1.65668,1.69894,1.73206,1.7584,1.77426,1.78428,1.78892,1.78344,1.77465,1.75615,1.73537,1.70605,1.67149,1.62849,1.58308,1.53284,1.47466,1.41353,1.3487,1.27751,1.20316,1.12504,1.03946,0.953873,0.86084,0.765922,0.669928,0.569679,0.462398,0.353702,0.245231,0.130967,0.0181854,-0.097564,-0.215403,-0.334024,-0.454994,-0.577042,-0.699308,-0.818513,-0.938369,-1.06163,-1.18028,-1.29735,-1.41495,-1.52908,-1.63961,-1.74955,-1.85456,-1.95816,-2.05784,-2.15247,-2.24215,-2.33085,-2.41329,-2.49106,-2.56425,-2.63667,-2.70147,-2.75986,-2.81696,-2.86595,-2.91654,-2.95923,-2.99907,-3.03534,-3.06468,-3.09361,-3.11979,-3.13977,-3.15898,-3.17393,-3.18766
-1.6303,-1.46933,-1.3014,-1.12774,-0.948172,-0.763535,-0.575285,-0.382981,-0.19026,0.00496725,0.197879,0.393147,0.587962,0.775891,0.960554,1.14006,1.31904,1.48831,1.64833,1.80375,1.94767,2.08701,2.21048,2.32934,2.43097,2.52455,2.60746,2.67555,2.7342,2.77762,2.80961,2.83186,2.83954,2.83605,2.81847,2.79151,2.75386,2.7028,2.64439,2.57461,2.49577,2.40869,2.31356,2.20954,2.10139,1.98712,1.86855,1.74152,1.613,1.48135,1.34748,1.2123,1.07789,0.937197,0.79891,0.660668,0.522102,0.387068,0.252064,0.117792,-0.0126277,-0.142398,-0.268421,-0.393041,-0.51401,-0.632045,-0.749207,-0.862,-0.971758,-1.08276,-1.1879,-1.29133,-1.39133,-1.49076,-1.58623,-1.68112,-1.77337,-1.86477,-1.95388,-2.03869,-2.12476,-2.21076,-2.29155,-2.37239,-2.45137,-2.52819,-2.60295,-2.67427,-2.74321,-2.81291,-2.87669,-2.93874,-2.99677,-3.05198,-3.10549,-3.15315,-3.19926,-3.23777,-3.27108,-3.30364
-2.30766,-2.09141,-1.86534,-1.63405,-1.40176,-1.16741,-0.930148,-0.696863,-0.460666,-0.230467,-0.00315483,0.218795,0.435655,0.645829,0.849789,1.04368,1.2286,1.40386,1.57032,1.72561,1.86986,2.00606,2.12648,2.2374,2.33761,2.42518,2.5015,2.56398,2.61681,2.65972,2.68978,2.71059,2.71977,2.71777,2.7073,2.68389,2.65213,2.61092,2.56067,2.50443,2.43619,2.36176,2.27648,2.18432,2.08316,1.97847,1.86441,1.74608,1.61803,1.48304,1.34534,1.19929,1.04552,0.892262,0.729376,0.566039,0.394425,0.223084,0.046278,-0.129761,-0.31057,-0.489693,-0.672751,-0.853729,-1.03298,-1.21266,-1.3887,-1.56148,-1.72984,-1.89742,-2.05652,-2.20933,-2.35647,-2.49613,-2.62613,-2.74906,-2.86344,-2.9656,-3.05445,-3.13646,-3.20568,-3.26248,-3.30625,-3.33883,-3.35585,-3.36143,-3.35455,-3.33335,-3.29804,-3.25137,-3.19001,-3.11711,-3.03094,-2.93429,-2.82552,-2.70317,-2.5712,-2.42963,-2.27632,-2.11408
-2.05492,-1.85047,-1.63753,-1.42337,-1.20504,-0.981285,-0.756937,-0.52985,-0.304336,-0.0787749,0.144906,0.363256,0.577425,0.787649,0.991759,1.1858,1.37577,1.55012,1.72182,1.8798,2.0271,2.16422,2.28663,2.39811,2.49697,2.58281,2.65432,2.71299,2.76003,2.79178,2.81132,2.81899,2.81331,2.7964,2.76776,2.7264,2.67613,2.61285,2.5443,2.46599,2.37953,2.28481,2.18161,2.07408,1.96223,1.84505,1.72303,1.59992,1.47298,1.34164,1.2111,1.08045,0.945465,0.813006,0.67806,0.54602,0.415305,0.284206,0.154833,0.02659,-0.0999267,-0.223564,-0.345491,-0.466965,-0.587662,-0.702279,-0.817174,-0.929586,-1.04242,-1.14865,-1.25556,-1.35978,-1.46253,-1.55997,-1.65909,-1.75672,-1.84914,-1.94035,-2.0303,-2.11362,-2.19557,-2.27734,-2.35379,-2.42971,-2.49832,-2.56698,-2.62781,-2.68887,-2.74431,-2.79587,-2.84235,-2.88162,-2.92133,-2.95583,-2.98349,-3.0044,-3.02274,-3.03731,-3.04583,-3.05105
-2.67333,-2.50794,-2.33433,-2.15814,-1.97429,-1.78791,-1.59119,-1.39605,-1.19562,-0.995743,-0.791652,-0.590162,-0.388077,-0.188616,0.00950343,0.2028,0.3941,0.579439,0.760734,0.932063,1.09991,1.25981,1.40972,1.55395,1.68726,1.80992,1.92556,2.02614,2.11936,2.2035,2.27228,2.33302,2.37813,2.41521,2.43783,2.45353,2.45613,2.44593,2.42763,2.39904,2.36121,2.3104,2.25053,2.18661,2.10691,2.02507,1.93354,1.83545,1.73008,1.6218,1.5029,1.38248,1.25597,1.12946,0.996864,0.861465,0.724877,0.584355,0.442701,0.300795,0.16158,0.0169183,-0.123426,-0.265577,-0.406417,-0.542556,-0.682609,-0.816957,-0.950469,-1.08016,-1.20952,-1.33223,-1.45748,-1.57427,-1.68635,-1.80179,-1.90901,-2.01649,-2.11699,-2.21379,-2.31139,-2.40095,-2.49151,-2.57555,-2.65744,-2.73765,-2.81422,-2.88615,-2.95543,-3.02449,-3.09103,-3.15466,-3.21775,-3.2746,-3.33188,-3.38816,-3.44353,-3.49314,-3.54306,-3.59183
-1.78781,-1.71906,-1.6374,-1.54966,-1.45296,-1.34688,-1.23262,-1.11027,-0.98309,-0.849041,-0.707218,-0.562437,-0.413457,-0.260888,-0.105838,0.051751,0.208774,0.365257,0.523228,0.679326,0.829107,0.978683,1.12266,1.26229,1.3973,1.52215,1.64106,1.75408,1.8556,1.94832,2.03131,2.10316,2.16603,2.21715,2.25569,2.2845,2.30043,2.30492,2.29828,2.28,2.24793,2.20655,2.15305,2.09159,2.01765,1.93178,1.84075,1.73806,1.62782,1.50998,1.3845,1.25466,1.11798,0.977584,0.832051,0.684425,0.536031,0.38198,0.228654,0.076402,-0.0761801,-0.228481,-0.380027,-0.52843,-0.675411,-0.814997,-0.955717,-1.08916,-1.21929,-1.33971,-1.46187,-1.57392,-1.68304,-1.78408,-1.88145,-1.96808,-2.05356,-2.12961,-2.2045,-2.26935,-2.33199,-2.38875,-2.43911,-2.48693,-2.53046,-2.57001,-2.60868,-2.64275,-2.67844,-2.7079,-2.73991,-2.76994,-2.80141,-2.83407,-2.86555,-2.90457,-2.93873,-2.97984,-3.02483,-3.07097
-2.02701,-1.91929,-1.80375,-1.67873,-1.54167,-1.39843,-1.24307,-1.0816,-0.913146,-0.73741,-0.555973,-0.370081,-0.181487,0.0114614,0.205664,0.402374,0.59639,0.79219,0.982405,1.1742,1.35913,1.54069,1.71552,1.88241,2.04224,2.19027,2.33366,2.46345,2.58032,2.6891,2.7834,2.86532,2.93306,2.98822,3.02797,3.05366,3.06403,3.0597,3.04364,3.0105,2.96533,2.9069,2.83355,2.74557,2.64861,2.53846,2.41803,2.28925,2.15028,2.00251,1.84581,1.68525,1.51745,1.34512,1.17048,0.994327,0.813041,0.634111,0.452837,0.273867,0.0952079,-0.079761,-0.253842,-0.424173,-0.590387,-0.749867,-0.90637,-1.05821,-1.20612,-1.34568,-1.47912,-1.60829,-1.73068,-1.85243,-1.95986,-2.07167,-2.17234,-2.27259,-2.36622,-2.45687,-2.54046,-2.62549,-2.70607,-2.78409,-2.8592,-2.93446,-3.00812,-3.07709,-3.1504,-3.22102,-3.28767,-3.35867,-3.42829,-3.49848,-3.56872,-3.64033,-3.7092,-3.78222,-3.85405,-3.9242
-2.08223,-1.92289,-1.7586,-1.58765,-1.41584,-1.24309,-1.0651,-0.885738,-0.707902,-0.530826,-0.352799,-0.174655,0.000741287,0.173887,0.344627,0.510426,0.67477,0.833889,0.986244,1.13482,1.27615,1.41102,1.53907,1.65987,1.77085,1.87853,1.97105,2.05726,2.13442,2.19977,2.25629,2.30469,2.33728,2.36145,2.3722,2.37433,2.36503,2.34161,2.30813,2.26086,2.20436,2.13606,2.05663,1.96749,1.86862,1.75611,1.63565,1.50322,1.36653,1.22064,1.06499,0.907539,0.740718,0.569986,0.392727,0.213079,0.0300789,-0.153618,-0.338865,-0.527505,-0.711779,-0.896853,-1.08014,-1.25948,-1.43553,-1.60718,-1.7736,-1.93335,-2.08792,-2.23653,-2.37599,-2.50972,-2.63902,-2.75353,-2.86453,-2.96498,-3.05503,-3.13791,-3.21297,-3.27787,-3.3368,-3.38433,-3.42545,-3.45883,-3.48484,-3.50205,-3.50863,-3.51554,-3.51368,-3.50599,-3.49237,-3.4738,-3.45116,-3.42653,-3.39608,-3.36281,-3.32785,-3.29137,-3.25192,-3.21445
-1.5966,-1.46458,-1.32464,-1.17951,-1.02603,-0.869025,-0.708911,-0.541067,-0.371569,-0.198357,-0.0225029,0.155577,0.334102,0.512344,0.690484,0.868067,1.04179,1.2157,1.38349,1.54741,1.7046,1.85766,2.00216,2.13909,2.26884,2.38968,2.50435,2.60331,2.69425,2.77401,2.84126,2.89625,2.93888,2.97287,2.99077,2.99499,2.9903,2.96884,2.93394,2.88887,2.8306,2.75896,2.67497,2.58304,2.47737,2.36,2.23559,2.09984,1.95669,1.80318,1.64255,1.47469,1.30052,1.12321,0.938711,0.750101,0.559905,0.366297,0.170292,-0.0257179,-0.221139,-0.416782,-0.612391,-0.801266,-0.992394,-1.1758,-1.35829,-1.53531,-1.70627,-1.87099,-2.03034,-2.17999,-2.32342,-2.45886,-2.5848,-2.70185,-2.80916,-2.9059,-2.99186,-3.07001,-3.13584,-3.18893,-3.23268,-3.26282,-3.28267,-3.29145,-3.29043,-3.27429,-3.24998,-3.21245,-3.1662,-3.10776,-3.04005,-2.96588,-2.87949,-2.7838,-2.68499,-2.57509,-2.46303,-2.34163
-1.41646,-1.29377,-1.16491,-1.02856,-0.889789,-0.747093,-0.601078,-0.451039,-0.299341,-0.145819,0.0145609,0.170778,0.329571,0.487401,0.642623,0.796861,0.949778,1.09784,1.24273,1.38411,1.51777,1.64739,1.76854,1.88563,1.99151,2.0927,2.18126,2.26348,2.33679,2.40015,2.45305,2.49836,2.53176,2.5553,2.56869,2.57413,2.56714,2.54904,2.52482,2.48945,2.44647,2.39408,2.33249,2.26362,2.18605,2.10278,2.01287,1.91498,1.81255,1.7055,1.59026,1.47459,1.35268,1.22872,1.09886,0.967747,0.834441,0.698366,0.559083,0.424362,0.284209,0.141928,0.00137643,-0.141228,-0.282008,-0.423666,-0.562855,-0.702309,-0.841935,-0.979584,-1.11587,-1.25055,-1.38292,-1.51375,-1.64318,-1.77079,-1.89393,-2.01418,-2.12996,-2.24716,-2.35405,-2.45923,-2.56117,-2.65733,-2.74818,-2.83325,-2.91054,-2.98071,-3.04433,-3.10293,-3.14866,-3.19022,-3.2235,-3.24744,-3.25788,-3.26425,-3.25948,-3.24442,-3.22149,-3.1868
-1.8808,-1.65097,-1.41876,-1.18541,-0.953203,-0.718596,-0.491669,-0.264203,-0.0413535,0.175886,0.393716,0.595273,0.795977,0.987904,1.17276,1.34484,1.51036,1.66631,1.81167,1.94388,2.06478,2.17531,2.27457,2.36536,2.43943,2.50175,2.55359,2.59454,2.62378,2.6413,2.64781,2.64163,2.62867,2.60166,2.56643,2.52246,2.46737,2.40271,2.33327,2.25373,2.16629,2.07412,1.97364,1.86665,1.75568,1.63831,1.51689,1.38892,1.25921,1.12541,0.987473,0.849266,0.705542,0.564936,0.415407,0.269746,0.123121,-0.0244022,-0.171746,-0.319787,-0.465072,-0.608252,-0.752925,-0.89478,-1.0327,-1.16926,-1.30501,-1.43277,-1.56143,-1.68642,-1.80497,-1.92012,-2.03604,-2.14237,-2.24504,-2.34514,-2.43959,-2.52972,-2.6147,-2.69477,-2.7714,-2.84501,-2.91173,-2.97543,-3.03467,-3.08848,-3.14155,-3.19006,-3.23309,-3.2795,-3.3139,-3.34946,-3.38346,-3.41764,-3.44607,-3.47536,-3.50224,-3.52795,-3.55264,-3.57629
-2.07502,-1.93491,-1.78867,-1.63727,-1.48454,-1.32297,-1.16154,-0.997751,-0.83012,-0.657977,-0.489555,-0.317918,-0.147773,0.0219167,0.191972,0.356198,0.521322,0.682747,0.839886,0.991543,1.13917,1.28122,1.41897,1.55011,1.67074,1.78551,1.89392,1.99245,2.08116,2.16301,2.23437,2.29481,2.34557,2.38734,2.41807,2.43752,2.44462,2.4443,2.42881,2.40479,2.36943,2.32422,2.2688,2.20163,2.124,2.04154,1.94651,1.84225,1.72903,1.60934,1.48045,1.34343,1.20546,1.05941,0.907991,0.754153,0.596121,0.433814,0.271138,0.108816,-0.0547716,-0.219009,-0.382785,-0.545594,-0.704563,-0.859411,-1.01407,-1.16484,-1.30795,-1.44839,-1.58363,-1.71193,-1.83671,-1.95223,-2.06359,-2.16852,-2.26997,-2.35997,-2.44949,-2.52722,-2.6017,-2.67241,-2.7346,-2.79179,-2.84537,-2.8914,-2.93457,-2.97368,-3.00821,-3.04038,-3.0647,-3.08883,-3.10726,-3.12477,-3.13863,-3.14789,-3.15687,-3.16428,-3.16409,-3.16399
-2.38749,-2.12255,-1.85953,-1.59841,-1.34023,-1.08463,-0.833716,-0.587441,-0.345571,-0.108263,0.121996,0.346384,0.566521,0.778238,0.981179,1.17783,1.36769,1.54498,1.71791,1.8774,2.03133,2.16919,2.30428,2.42342,2.53388,2.6329,2.72236,2.79631,2.85873,2.90998,2.94908,2.97681,2.99191,2.99298,2.98466,2.96191,2.92828,2.87974,2.82319,2.75365,2.67436,2.57915,2.47994,2.36823,2.24718,2.11855,1.97965,1.83443,1.67894,1.52387,1.3577,1.18673,1.01267,0.836225,0.65657,0.475867,0.293307,0.112989,-0.068093,-0.245686,-0.422785,-0.597118,-0.765676,-0.929846,-1.09169,-1.24247,-1.39088,-1.52884,-1.66237,-1.78735,-1.90427,-2.01303,-2.11312,-2.20269,-2.28575,-2.35991,-2.42301,-2.48002,-2.52764,-2.56822,-2.59938,-2.62304,-2.64197,-2.65224,-2.65671,-2.65572,-2.64887,-2.63649,-2.62041,-2.60094,-2.57457,-2.54806,-2.51826,-2.48537,-2.45229,-2.41498,-2.37717,-2.339,-2.29833,-2.25744
-1.42424,-1.28623,-1.1453,-0.999523,-0.851403,-0.700812,-0.546153,-0.388435,-0.232824,-0.0737775,0.0869552,0.242703,0.405386,0.561786,0.718401,0.873068,1.02319,1.17188,1.31718,1.45432,1.59244,1.71837,1.84021,1.95591,2.06332,2.1655,2.25549,2.33815,2.41308,2.47669,2.53328,2.5781,2.61337,2.63657,2.64808,2.65038,2.6436,2.62464,2.59556,2.55438,2.50614,2.44588,2.37629,2.29822,2.20846,2.11289,2.01029,1.89944,1.77879,1.65623,1.52556,1.39142,1.25146,1.10875,0.964069,0.816525,0.668623,0.517791,0.367533,0.218174,0.0687263,-0.0789979,-0.222721,-0.364764,-0.504496,-0.637569,-0.771765,-0.899222,-1.02118,-1.13955,-1.2532,-1.36142,-1.4644,-1.56513,-1.65755,-1.74528,-1.82696,-1.9061,-1.97924,-2.04845,-2.11281,-2.17117,-2.22615,-2.27561,-2.32405,-2.36608,-2.40638,-2.44079,-2.47376,-2.50339,-2.52661,-2.54806,-2.56679,-2.58038,-2.59091,-2.59753,-2.60222,-2.60114,-2.59748,-2.58814
-0.991019,-0.906736,-0.818363,-0.724713,-0.623321,-0.521145,-0.413587,-0.301561,-0.185443,-0.0675568,0.0505311,0.172048,0.294642,0.420267,0.545119,0.66934,0.794409,0.915547,1.03673,1.16097,1.27532,1.38882,1.49875,1.60593,1.71032,1.80566,1.89646,1.98108,2.0562,2.12938,2.18923,2.24358,2.28811,2.32317,2.35059,2.36633,2.372,2.3684,2.35117,2.32562,2.29089,2.24044,2.18427,2.11289,2.03239,1.94189,1.84299,1.73263,1.61569,1.48919,1.35267,1.21042,1.06165,0.904512,0.746125,0.580428,0.41039,0.238764,0.0630898,-0.111924,-0.290183,-0.464493,-0.642396,-0.813347,-0.985888,-1.15109,-1.3162,-1.47537,-1.6293,-1.7767,-1.91911,-2.05281,-2.18021,-2.29664,-2.40689,-2.50904,-2.59924,-2.68391,-2.758,-2.82297,-2.87829,-2.9217,-2.95783,-2.98188,-3.00211,-3.00959,-3.00504,-2.99503,-2.97542,-2.94925,-2.91126,-2.86918,-2.82091,-2.76506,-2.70219,-2.63451,-2.56067,-2.48447,-2.4011,-2.31704
-1.83832,-1.67372,-1.51178,-1.3491,-1.18734,-1.02346,-0.861419,-0.700639,-0.541247,-0.379065,-0.221847,-0.060305,0.0943027,0.25061,0.403109,0.555045,0.70341,0.846307,0.987555,1.12574,1.2553,1.38197,1.50083,1.61603,1.72248,1.82366,1.91722,1.99971,2.07546,2.14168,2.19764,2.24767,2.28466,2.31457,2.33226,2.34095,2.33901,2.32954,2.30845,2.27711,2.23875,2.18783,2.1325,2.06322,1.99023,1.90935,1.81853,1.72413,1.62064,1.51207,1.39758,1.27804,1.15741,1.02684,0.898332,0.763202,0.629396,0.49188,0.351972,0.210498,0.070804,-0.0695563,-0.209758,-0.353512,-0.492505,-0.62993,-0.767619,-0.902259,-1.03615,-1.17084,-1.29885,-1.42229,-1.54773,-1.66814,-1.78289,-1.89879,-2.00642,-2.11147,-2.2136,-2.31095,-2.407,-2.49756,-2.58203,-2.66363,-2.73928,-2.81188,-2.88035,-2.94507,-3.00426,-3.05859,-3.10841,-3.1555,-3.1939,-3.23116,-3.26414,-3.29178,-3.31185,-3.33105,-3.34247,-3.35107
-2.1148,-1.89117,-1.67075,-1.45512,-1.24414,-1.03612,-0.833949,-0.636878,-0.447264,-0.261939,-0.085111,0.0883054,0.248349,0.408459,0.556953,0.699592,0.832542,0.960967,1.0824,1.19535,1.30103,1.39962,1.48948,1.57363,1.65055,1.71892,1.78494,1.84112,1.89007,1.9361,1.97322,2.00543,2.03215,2.05089,2.06542,2.07433,2.07487,2.07464,2.06873,2.05254,2.03329,2.00991,1.97916,1.94575,1.9058,1.85755,1.80582,1.74854,1.69005,1.62274,1.55186,1.47403,1.39196,1.30736,1.21741,1.12234,1.02193,0.91864,0.811526,0.69878,0.582219,0.465233,0.341507,0.217654,0.0911501,-0.0372797,-0.170312,-0.304064,-0.436849,-0.570532,-0.703398,-0.841164,-0.974151,-1.10748,-1.23831,-1.36598,-1.49532,-1.61928,-1.74055,-1.86329,-1.97631,-2.08661,-2.19207,-2.29317,-2.39019,-2.482,-2.56678,-2.6461,-2.72096,-2.7863,-2.85073,-2.90801,-2.95713,-3.00147,-3.04011,-3.07027,-3.10063,-3.12421,-3.14181,-3.15627
-2.13964,-1.97113,-1.79976,-1.62712,-1.45111,-1.2746,-1.09652,-0.916329,-0.736805,-0.556614,-0.381656,-0.202877,-0.0285215,0.145973,0.314954,0.481894,0.642114,0.801114,0.950902,1.0968,1.23761,1.37205,1.49782,1.6196,1.72838,1.83277,1.92744,2.01181,2.08913,2.15914,2.21883,2.26755,2.30871,2.33618,2.35867,2.37061,2.37296,2.36718,2.35176,2.32718,2.29537,2.25381,2.2054,2.1477,2.08478,2.01062,1.93607,1.85277,1.76162,1.66662,1.56546,1.46563,1.35161,1.23697,1.12344,1.00318,0.879776,0.758031,0.630979,0.50143,0.374192,0.243862,0.11345,-0.0164209,-0.145195,-0.275448,-0.403066,-0.530325,-0.659091,-0.784844,-0.907087,-1.02964,-1.14908,-1.26481,-1.38407,-1.49298,-1.60293,-1.71215,-1.81831,-1.91662,-2.01854,-2.11337,-2.20398,-2.2928,-2.37902,-2.4603,-2.53795,-2.6103,-2.67945,-2.74495,-2.80681,-2.86201,-2.91369,-2.95871,-2.99768,-3.03642,-3.06608,-3.08867,-3.10633,-3.11921
-2.43344,-2.32333,-2.1966,-2.06538,-1.9207,-1.76723,-1.60347,-1.43727,-1.25904,-1.08032,-0.893781,-0.705468,-0.514961,-0.322851,-0.130899,0.058613,0.248578,0.431601,0.613744,0.790047,0.960414,1.12457,1.27874,1.42352,1.56277,1.69093,1.80689,1.91353,2.00735,2.09184,2.16194,2.21882,2.26549,2.29862,2.32091,2.32709,2.32326,2.30592,2.27509,2.23536,2.18279,2.11942,2.04706,1.9636,1.87012,1.76661,1.65592,1.53771,1.41322,1.28111,1.14474,1.0027,0.855365,0.705101,0.553661,0.398938,0.240711,0.085122,-0.072128,-0.229641,-0.38409,-0.538874,-0.690587,-0.840756,-0.986937,-1.129,-1.26831,-1.40229,-1.53267,-1.65814,-1.77824,-1.89207,-2.00285,-2.10393,-2.20023,-2.28794,-2.37118,-2.45014,-2.518,-2.5828,-2.63952,-2.68944,-2.73107,-2.76622,-2.79668,-2.81941,-2.83491,-2.84324,-2.84673,-2.84014,-2.83249,-2.81543,-2.79012,-2.76018,-2.72391,-2.68073,-2.63298,-2.57831,-2.5164,-2.45003
-2.07023,-1.87905,-1.68214,-1.48594,-1.28933,-1.09483,-0.89647,-0.702415,-0.509315,-0.315132,-0.125979,0.0589863,0.242041,0.420628,0.596173,0.765489,0.9286,1.08862,1.23869,1.38572,1.52311,1.65295,1.77598,1.8873,1.99578,2.08997,2.18031,2.25988,2.32813,2.38896,2.4377,2.47907,2.50869,2.52856,2.53655,2.53807,2.52766,2.50876,2.47875,2.44014,2.39012,2.33384,2.26859,2.19391,2.10881,2.018,1.91655,1.80782,1.69285,1.57186,1.4448,1.30966,1.17161,1.02442,0.876077,0.720988,0.562918,0.40426,0.240859,0.0743141,-0.092038,-0.258081,-0.425673,-0.590121,-0.755023,-0.91858,-1.07996,-1.23691,-1.38825,-1.53762,-1.67876,-1.81595,-1.94657,-2.07068,-2.18337,-2.29219,-2.39026,-2.47971,-2.56084,-2.62996,-2.69069,-2.74234,-2.78262,-2.81241,-2.83163,-2.84329,-2.84473,-2.83307,-2.81973,-2.79355,-2.76057,-2.71943,-2.67341,-2.61976,-2.56254,-2.50127,-2.43558,-2.36873,-2.30049,-2.23178
-2.19364,-2.10949,-2.01022,-1.90582,-1.78619,-1.65592,-1.5154,-1.36804,-1.20977,-1.04548,-0.876588,-0.699144,-0.519086,-0.337553,-0.152214,0.0341377,0.216931,0.402803,0.580499,0.759858,0.93092,1.09734,1.25885,1.40774,1.55082,1.68615,1.8086,1.92178,2.02421,2.11186,2.19259,2.25926,2.31009,2.35113,2.37937,2.39363,2.39851,2.39036,2.36844,2.33903,2.29444,2.24352,2.18031,2.10768,2.02721,1.93997,1.84328,1.74192,1.63548,1.52159,1.40206,1.28105,1.15548,1.02723,0.898834,0.765999,0.631591,0.498504,0.366831,0.231252,0.0992957,-0.0351801,-0.164828,-0.295096,-0.421569,-0.548189,-0.673581,-0.795052,-0.915837,-1.03247,-1.14606,-1.2585,-1.36831,-1.47642,-1.5812,-1.68138,-1.78232,-1.87504,-1.96591,-2.05908,-2.14586,-2.23029,-2.31082,-2.38635,-2.46264,-2.53111,-2.60091,-2.66389,-2.726,-2.78053,-2.83343,-2.88334,-2.92645,-2.96748,-3.00454,-3.0365,-3.06497,-3.08942,-3.10729,-3.12436
-2.34697,-2.14845,-1.94589,-1.73868,-1.53008,-1.32131,-1.10909,-0.89755,-0.685456,-0.476053,-0.268327,-0.06385,0.138773,0.334289,0.524637,0.712219,0.891021,1.06413,1.2305,1.38455,1.53119,1.6683,1.79836,1.91623,2.02505,2.12146,2.20782,2.28326,2.34983,2.40151,2.44602,2.47655,2.49924,2.50958,2.50898,2.49859,2.47697,2.44744,2.40646,2.3566,2.29862,2.23223,2.15789,2.07636,1.98704,1.88612,1.78481,1.67146,1.55776,1.43598,1.3102,1.17869,1.04247,0.903732,0.760738,0.613678,0.464852,0.313937,0.160656,0.00707763,-0.15147,-0.305848,-0.46238,-0.620307,-0.775923,-0.930338,-1.0858,-1.24058,-1.38773,-1.53249,-1.67707,-1.81518,-1.95253,-2.08171,-2.20611,-2.32623,-2.44055,-2.54494,-2.64213,-2.7364,-2.81899,-2.89291,-2.95819,-3.01677,-3.06219,-3.10201,-3.13009,-3.15014,-3.15804,-3.15605,-3.14544,-3.12586,-3.09639,-3.05619,-3.00709,-2.95034,-2.88591,-2.81121,-2.73126,-2.64308
-2.06485,-1.90703,-1.74038,-1.56647,-1.39387,-1.2178,-1.03332,-0.851894,-0.667437,-0.481499,-0.294178,-0.108483,0.0760587,0.25835,0.439078,0.616898,0.790087,0.958842,1.12285,1.27933,1.42882,1.57192,1.70842,1.83766,1.95414,2.06061,2.15652,2.2437,2.32181,2.38628,2.43922,2.48219,2.51133,2.52989,2.53464,2.52804,2.51119,2.48115,2.43942,2.38855,2.32432,2.25192,2.16784,2.07775,1.97563,1.86686,1.75224,1.62926,1.50111,1.36535,1.23009,1.08743,0.94117,0.792409,0.643537,0.494676,0.344642,0.194427,0.0443383,-0.105823,-0.249029,-0.396261,-0.540199,-0.678894,-0.815618,-0.949259,-1.07759,-1.20538,-1.3303,-1.4501,-1.56633,-1.6795,-1.78802,-1.89471,-1.99828,-2.09578,-2.19244,-2.28592,-2.37611,-2.4645,-2.54841,-2.62891,-2.70636,-2.78434,-2.85328,-2.92424,-2.98704,-3.04896,-3.10627,-3.15889,-3.20681,-3.2497,-3.28824,-3.32314,-3.3502,-3.37033,-3.38696,-3.39277,-3.39456,-3.38713
